titles,details,prices,links
Skoda Citigo 1.0 MPI Cool Edition,EZ 07/2015 • 151.100 km • 55 kW (75 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Volkswagen Golf 1.2 TSI VI Style BlueMotion/BMT/Navi/APS,Unfallfrei • EZ 09/2011 • 154.200 km • 77 kW (105 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Volkswagen Golf VI Variant Comfortline*SHZ*AHK*,Unfallfrei • EZ 11/2012 • 174.000 km • 90 kW (122 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Mercedes-Benz Citan Kasten 111 CDI lang+2.Hand+AHK+Klima+TÜV,EZ 01/2016 • 169.900 km • 81 kW (110 PS) • Diesel,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Volkswagen Golf 1.2 TSI Trendline Navi Klima Tempomat,EZ 11/2013 • 175.000 km • 77 kW (105 PS) • Benzin,5.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Volkswagen Golf Plus 1.4 *Match*PDCvo+ hi*Navi*Radio*Klima,Unfallfrei • EZ 11/2012 • 157.593 km • 59 kW (80 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Volkswagen Golf VI Match,EZ 08/2012 • 165.000 km • 63 kW (86 PS) • Benzin,5.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Volkswagen Polo V Style,Unfallfrei • EZ 01/2012 • 152.111 km • 77 kW (105 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Fiat Qubo Lounge,EZ 01/2017 • 151.000 km • 57 kW (77 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Volkswagen Polo V Match,EZ 03/2012 • 152.000 km • 51 kW (69 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Ford Focus Turnier 1.0 EcoBoost Business Navigation,EZ 06/2015 • 156.000 km • 92 kW (125 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Volkswagen Golf VI Match _tolle Aussttatung & Historie_,Unfallfrei • EZ 04/2012 • 166.000 km • 90 kW (122 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Ford Fiesta,EZ 06/2018 • 156.000 km • 44 kW (60 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Volkswagen Golf VI Variant *2.HD~TÜV NEU~KLIMA*,Unfallfrei • EZ 02/2012 • 164.000 km • 63 kW (86 PS) • Benzin,5.995 €,https://suchen.mobile.de/fahrzeuge/details.html?id=391883238&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&ref=srp&refId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&s=Car&sb=rel&searchId=7ac4dae8-6d9a-4791-f28c-40b6af842ccb&vc=Car
Fiat 500L 1.4 T-JET Pop Star PDC TÜV 07/2026,Unfallfrei • EZ 11/2015 • 150.000 km • 88 kW (120 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Volkswagen Golf Plus VI Style°1.Hand°AHK°Navi°PDC°Tüv NEU°,Unfallfrei • EZ 08/2011 • 162.401 km • 77 kW (105 PS) • Benzin,5.980 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Volkswagen Golf VI Match 1.2 TSI ~Leder~Klimatr.~MFL~PDC,EZ 10/2012 • 170.272 km • 63 kW (86 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
MINI COOPER_D Cabrio Cooper D,Unfallfrei • EZ 03/2015 • 151.230 km • 82 kW (111 PS) • Diesel,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Volkswagen Touran Comfortline,Unfallfrei • EZ 10/2012 • 159.500 km • 77 kW (105 PS) • Benzin,5.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Volkswagen Golf Plus VI Style 1.HAND TÜV NEU 10/2026,Unfallfrei • EZ 11/2011 • 165.000 km • 90 kW (122 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
BMW 116 Baureihe 1 Lim. 116i,Unfallfrei • EZ 09/2010 • 151.165 km • 90 kW (122 PS) • Benzin,5.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Volkswagen Polo V Comfortline,EZ 07/2013 • 166.000 km • 66 kW (90 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
"Mercedes-Benz A 160, SHZ, Navigation, Alu mit neuen M+S Reifen",Unfallfrei • EZ 04/2012 • 156.750 km • 70 kW (95 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Volkswagen Caddy 1.2 TSI Steuerkette motor sprint nicht a,EZ 12/2012 • 156.000 km • 77 kW (105 PS) • Diesel,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
"Ford Focus 1,0 EcoBoost 92kW Trend Turnier",Unfallfrei • EZ 07/2015 • 150.445 km • 92 kW (125 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Volkswagen Golf VI Variant Match BlueMotion*Tempomat*SHZ*,EZ 02/2013 • 175.000 km • 77 kW (105 PS) • Benzin,5.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Renault Megane 1.2 TCE Energy BOSE Edition Navi Xenon,EZ 10/2013 • 151.000 km • 97 kW (132 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Opel Corsa E Edition ecoFlex *ERSTE HAND*,EZ 06/2019 • 157.745 km • 66 kW (90 PS) • Benzin,"5.995 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Opel Karl 1.0 Edition * 2. Hand *,EZ 09/2015 • 154.167 km • 55 kW (75 PS) • Benzin,5.995 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Volkswagen Polo V Trendline*KLIMA*TOUCHSCREEN*,Unfallfrei • EZ 08/2017 • 188.264 km • 44 kW (60 PS) • Benzin,"5.999 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Citroën C3 1.2 PureTech | Feel 5-türig | klima | Navi,EZ 04/2017 • 159.501 km • 60 kW (82 PS) • Benzin,5.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Volkswagen Polo V Life/PDC/HU&AU NEU,EZ 05/2013 • 167.000 km • 51 kW (69 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
"Ford Focus 1,0 Trend Turnier°Design-Paket 3°PDC°AHK°",EZ 11/2015 • 153.289 km • 92 kW (125 PS) • Benzin,5.950 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
BMW 114i Sport Line,EZ 10/2013 • 169.000 km • 75 kW (102 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=399370113&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=2&ref=srp&refId=acec8e04-9a63-220a-c446-0ea54e54fa29&s=Car&sb=rel&searchId=acec8e04-9a63-220a-c446-0ea54e54fa29&vc=Car
Volkswagen Polo 1.4 Bifuel GASANLAGE/BENZIN TÜVNEU/SERVICE,Unfallfrei • EZ 05/2011 • 152.000 km • 63 kW (86 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Dacia Sandero II Essentiel,Unfallfrei • EZ 04/2017 • 159.000 km • 54 kW (73 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Opel Karl Edition 1.0 KLIMA*GRA*4S-REIFEN,Unfallfrei • EZ 01/2016 • 157.316 km • 55 kW (75 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Volkswagen Golf 1.4 TSI Team VI*KLIMA*SITZHREIZUNG*SCHECKHE,Unfallfrei • EZ 04/2010 • 156.000 km • 90 kW (122 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Suzuki Baleno 1.2 Comfort,Unfallfrei • EZ 09/2016 • 158.055 km • 66 kW (90 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Volkswagen Golf VI Comfortline*Klima*PDC*Alu*Shz*Tüv NEU!,EZ 02/2010 • 155.228 km • 90 kW (122 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Opel Meriva Selection'Klima'PDC'4/5Türer',EZ 04/2016 • 153.240 km • 70 kW (95 PS) • Diesel,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Volkswagen Golf VI Plus 1.4 Style |1.HAND|TÜV NEU|KLIMAAUT|,Unfallfrei • EZ 02/2013 • 179.000 km • 90 kW (122 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
BMW 116i 5-trg. Klima SHZ PDC,EZ 02/2012 • 158.500 km • 100 kW (136 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Audi A3 1.2 TFSI Sportback ~ 150.000 km ~ 2.Hand ~,EZ 11/2010 • 150.000 km • 77 kW (105 PS) • Benzin,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Ford C-Max,Unfallfrei • EZ 03/2019 • 158.000 km • 88 kW (120 PS) • Diesel,5.990 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Smart ForTwo Coupe Passion 52kW Klima/Alu,Unfallfrei • EZ 04/2019 • 161.995 km • 52 kW (71 PS) • Benzin,"5.990 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Ford Fiesta Trend,Unfallfrei • EZ 08/2017 • 158.000 km • 55 kW (75 PS) • Diesel,"5.999 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
Peugeot 308 SW 1.2 ECC LMF navi panorama dach CRUISE,EZ 07/2017 • 163.843 km • 81 kW (110 PS) • Benzin,5.999 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405566975&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=5950%3A5999&pageNumber=3&ref=srp&refId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&s=Car&sb=rel&searchId=b5e242c3-b15d-9ad8-199a-7194fcc3120e&vc=Car
