titles,details,prices,links
Volkswagen Tiguan Trend & Fun BMT,Unfallfrei • EZ 03/2012 • 177.757 km • 90 kW (122 PS) • Benzin,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407537520&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&ref=srp&refId=820909dc-c73c-3854-41af-c40d00d8eda1&s=Car&sb=rel&searchId=820909dc-c73c-3854-41af-c40d00d8eda1&vc=Car
MINI ONE Countryman One,EZ 06/2014 • 165.000 km • 72 kW (98 PS) • Benzin,6.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407537520&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&ref=srp&refId=820909dc-c73c-3854-41af-c40d00d8eda1&s=Car&sb=rel&searchId=820909dc-c73c-3854-41af-c40d00d8eda1&vc=Car
Volkswagen Polo V 1.4 TDI Comfortline BMT 2.Hand/BLACK/Park,EZ 05/2016 • 204.500 km • 66 kW (90 PS) • Diesel,6.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407537520&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&ref=srp&refId=820909dc-c73c-3854-41af-c40d00d8eda1&s=Car&sb=rel&searchId=820909dc-c73c-3854-41af-c40d00d8eda1&vc=Car
"Skoda Fabia 1.0 Active Airco,Elektr. Ramen,APK tot 12-",EZ 12/2016 • 181.679 km • 44 kW (60 PS) • Benzin,6.693 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407537520&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&ref=srp&refId=820909dc-c73c-3854-41af-c40d00d8eda1&s=Car&sb=rel&searchId=820909dc-c73c-3854-41af-c40d00d8eda1&vc=Car
Audi A4 Avant Attraction,Unfallfrei • EZ 02/2010 • 163.071 km • 118 kW (160 PS) • Benzin,6.669 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407537520&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&ref=srp&refId=820909dc-c73c-3854-41af-c40d00d8eda1&s=Car&sb=rel&searchId=820909dc-c73c-3854-41af-c40d00d8eda1&vc=Car
Opel Meriva B Design Edition 1.4 Turbo TÜV/INSP. Neu,EZ 01/2012 • 153.700 km • 88 kW (120 PS) • Benzin,6.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407537520&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&ref=srp&refId=820909dc-c73c-3854-41af-c40d00d8eda1&s=Car&sb=rel&searchId=820909dc-c73c-3854-41af-c40d00d8eda1&vc=Car
Opel Astra 1.4 Innovation | Lees opmerkingen ! | klim,EZ 10/2016 • 185.296 km • 110 kW (150 PS) • Benzin,6.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407537520&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&ref=srp&refId=820909dc-c73c-3854-41af-c40d00d8eda1&s=Car&sb=rel&searchId=820909dc-c73c-3854-41af-c40d00d8eda1&vc=Car
Renault Scenic III Dynamique/Navi/Klima/Alu/Top,EZ 02/2012 • 150.000 km • 96 kW (131 PS) • Diesel,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407537520&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&ref=srp&refId=820909dc-c73c-3854-41af-c40d00d8eda1&s=Car&sb=rel&searchId=820909dc-c73c-3854-41af-c40d00d8eda1&vc=Car
"Volkswagen Tiguan Freestyle BMT,Tempom.,SHZ,AHK",Unfallfrei • EZ 05/2011 • 183.000 km • 90 kW (122 PS) • Benzin,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Opel Astra ST 1.6 CDTI Edition RFK Navi Shz,EZ 02/2019 • 183.630 km • 81 kW (110 PS) • Diesel,"6.690 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Mazda CX-5 Sendo 2WD,EZ 07/2014 • 175.000 km • 110 kW (150 PS) • Diesel,6.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Volkswagen Polo 1.4 TDI 55kW Comfortline BMT,Unfallfrei • EZ 07/2014 • 157.000 km • 55 kW (75 PS) • Diesel,6.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Ford Transit Pritsche 350 L3 Einzelkabine Lange,Unfallfrei • EZ 01/2015 • 180.000 km • 92 kW (125 PS) • Diesel,6.666 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Volkswagen Polo 1.6 TDI BlueMotion Technology LIFE LIFE...,Reparierter Unfallschaden • EZ 10/2013 • 154.500 km • 66 kW (90 PS) • Diesel,6.666 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Volkswagen Golf VII Lim. DSG 1.4 TSI BMT R-CAM,EZ 03/2013 • 225.000 km • 103 kW (140 PS) • Benzin,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
"Skoda FABIA ""AMBITION"" KOMBI-KAMERA|NAVI|TEMPO|ALU|PDC",Unfallfrei • EZ 09/2018 • 199.900 km • 70 kW (95 PS) • Benzin,"6.650 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Volkswagen Scirocco 1.4 TSI *ALCANTARA *KLIMATRONIK *NAVI,EZ 04/2011 • 189.941 km • 118 kW (160 PS) • Benzin,6.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
"Opel Zafira B 1,6 Family,NAVI,SH,KLIMA,7SITZER",EZ 05/2013 • 178.700 km • 85 kW (116 PS) • Benzin,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Mazda 3 Lim. Sports-Line,Unfallfrei • EZ 03/2015 • 185.000 km • 110 kW (150 PS) • Diesel,6.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Ford Fiesta Cool & Connect,Unfallfrei • EZ 06/2018 • 154.122 km • 74 kW (101 PS) • Benzin,"6.690 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Nissan Qashqai +2 Visia*KLIMA*TEMPOMAT*,EZ 07/2010 • 157.000 km • 84 kW (114 PS) • Benzin,6.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Ssangyong SSANGYONG Tivoli 1.6d 2WD Be,Unfallfrei • EZ 07/2015 • 150.403 km • 94 kW (128 PS) • Benzin,6.695 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Ford Focus 1.6 110kW 5-Trg.Lim. Easy-Driver*Style-Pak,EZ 03/2011 • 168.000 km • 110 kW (150 PS) • Benzin,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Volkswagen Scirocco 1.4 TSI - EU5 - DSG,Unfallfrei • EZ 03/2010 • 188.000 km • 118 kW (160 PS) • Benzin,6.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Opel Astra K Lim. 5-trg. Edition/NAVI/SHZ/LRZ/KLIMA,EZ 06/2017 • 158.500 km • 92 kW (125 PS) • Benzin,6.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Opel Astra K Sports Tourer Dynamic Start/Stop,EZ 02/2018 • 206.000 km • 100 kW (136 PS) • Diesel,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
BMW 318D 2.0 Neues Modell,EZ 12/2012 • 217.000 km • 105 kW (143 PS) • Diesel,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Opel Zafira C Tourer Innovation,Unfallfrei • EZ 09/2016 • 205.600 km • 100 kW (136 PS) • Diesel,6.680 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407628662&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=2&ref=srp&refId=93616a36-7931-5a07-f2bc-a2abbe904f85&s=Car&sb=rel&searchId=93616a36-7931-5a07-f2bc-a2abbe904f85&vc=Car
Opel Adam SLAM 1.0 ECOTEC ecoFLEX 85kW Start/Stop...,EZ 08/2015 • 157.921 km • 85 kW (116 PS) • Benzin,6.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Ford Focus Turnier 1.5 TDCI Trend Xenon PDC AHK,Unfallfrei • EZ 12/2017 • 211.000 km • 88 kW (120 PS) • Diesel,"6.650 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Opel Mokka Edition ecoFlex,EZ 06/2013 • 198.950 km • 96 kW (131 PS) • Diesel,6.680 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Mercedes-Benz Limousine Avantgarde :SOFORT,Unfallfrei • EZ 07/2010 • 215.000 km • 115 kW (156 PS) • Benzin,6.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Ford Focus Turnier Sync Edition,Unfallfrei • EZ 07/2014 • 199.000 km • 103 kW (140 PS) • Diesel,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Ssangyong REXTON 2.2 e-XDi 220 Sapphire 4WD - AHK!,EZ 03/2016 • 208.218 km • 131 kW (178 PS) • Diesel,6.680 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Volkswagen Golf 1.2 TSI BlueMotion Tech Comfortline Com...,Unfallfrei • EZ 01/2010 • 160.000 km • 77 kW (105 PS) • Benzin,6.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Volkswagen Golf 6 Blue Motion,EZ 01/2010 • 160.000 km • 77 kW (105 PS) • Benzin,6.697 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Volkswagen Golf VII Lim. Comfortline BMT,Unfallfrei • EZ 08/2013 • 191.000 km • 63 kW (86 PS) • Benzin,6.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
BMW 118i Neu TüV bis 2026,EZ 01/2010 • 150.000 km • 105 kW (143 PS) • Benzin,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Citroën CITROEN C3 BlueHDi Van Feel RESTYLING,Unfallfrei • EZ 11/2020 • 159.655 km • 75 kW (102 PS) • Diesel,"6.650 €
22% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Volkswagen Passat Variant Comfortline BlueMotion *TOP*,EZ 09/2013 • 249.955 km • 130 kW (177 PS) • Diesel,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
BMW Touring 523i Xenon Schalter Navi,EZ 02/2011 • 213.797 km • 150 kW (204 PS) • Benzin,6.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Subaru Forester 2.0 D AWD/Klima/Sitzh/Scheckheft/Eur5,EZ 11/2012 • 189.000 km • 108 kW (147 PS) • Diesel,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Renault Scenic XMod NEOPATENTATI 1.5 dCi 95CV Li,Unfallfrei • EZ 06/2015 • 158.900 km • 70 kW (95 PS) • Diesel,6.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
"Ford Transit FT 280+2010+171TKM+ZV+HU Neu+Klima+2,2 L",Unfallfrei • EZ 07/2010 • 171.000 km • 85 kW (116 PS) • Diesel,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Volkswagen Golf VII Lim. Comfortline BMT,Unfallfrei • EZ 11/2013 • 199.942 km • 77 kW (105 PS) • Benzin,6.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
Hyundai i40 cw Style,EZ 03/2013 • 194.700 km • 100 kW (136 PS) • Diesel,6.660 €,https://suchen.mobile.de/fahrzeuge/details.html?id=405749805&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=6650%3A6699&pageNumber=3&ref=srp&refId=bd217223-8235-5ac7-f944-338269df5b05&s=Car&sb=rel&searchId=bd217223-8235-5ac7-f944-338269df5b05&vc=Car
