titles,details,prices,links
Dacia Sandero Comfort 1. Hand Scheckheftgepflegt NAVI,EZ 01/2021 • 150.000 km • 54 kW (73 PS) • Benzin,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Volkswagen Caddy Kombi Team,Unfallfrei • EZ 04/2015 • 174.000 km • 63 kW (86 PS) • Benzin,7.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
BMW 218i Active Tourer/Klimaauto/SHZ/Multifunktion,EZ 08/2015 • 175.000 km • 100 kW (136 PS) • Benzin,7.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Audi A1 Sportback attraction-TÜV+STEUERKETTE *KD NEU,EZ 11/2013 • 163.000 km • 63 kW (86 PS) • Benzin,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Volkswagen Golf VII Variant Cup Navi Sitzh Tempomat,EZ 04/2016 • 198.965 km • 81 kW (110 PS) • Diesel,"7.890 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Opel Astra ST Selection 1.0Turbo*Tempom Bluetoo Klima,EZ 08/2019 • 156.998 km • 66 kW (90 PS) • Benzin,"7.880 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Ford Fiesta Titanium Pdc/Winterpaket/Bluetooth,Unfallfrei • EZ 10/2015 • 155.000 km • 92 kW (125 PS) • Benzin,7.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Ford Transit Courier Trend,Unfallfrei • EZ 08/2018 • 153.650 km • 74 kW (101 PS) • Diesel,"7.850 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Volkswagen Golf 1.2 TSI BMT Comfortline Variant,Unfallfrei • EZ 07/2014 • 188.000 km • 77 kW (105 PS) • Benzin,7.888 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Opel Astra J 1.6 CDTI Sports Tourer Exklusiv*NAVI*1HD,Unfallfrei • EZ 01/2016 • 150.000 km • 81 kW (110 PS) • Diesel,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Peugeot 308 SW Active 1.2 e-THP PureTech 130EXPORTFAHRZE,Unfallfrei • EZ 01/2016 • 156.000 km • 96 kW (131 PS) • Benzin,7.865 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Volkswagen Golf VII Lim. = 5 -Türen - Werkstattgepflgt =,Unfallfrei • EZ 10/2015 • 203.790 km • 81 kW (110 PS) • Diesel,7.885 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Kia cee'd / Ceed Sportswagon KAMERA*LED*PANO*AHK*ACC,EZ 08/2015 • 150.000 km • 100 kW (136 PS) • Diesel,7.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
Mazda 5 1.8 Sendo 7Sitze+Navi+SHZ+PDC+Privacy+Klimaaut,EZ 06/2014 • 152.634 km • 85 kW (116 PS) • Benzin,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382913494&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&ref=srp&refId=1a7777db-46eb-4b7b-48f0-379666632f2e&s=Car&sb=rel&searchId=1a7777db-46eb-4b7b-48f0-379666632f2e&vc=Car
BMW 116 d 5-trg. ADVANTAGE PLUS*SHZ*KLIMA*PDC*2.HAND,EZ 09/2012 • 162.115 km • 85 kW (116 PS) • Diesel,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Hyundai i40 cw 1.6 GDI 5 Star Edition 5 Star Edition,Unfallfrei • EZ 05/2014 • 154.000 km • 99 kW (135 PS) • Benzin,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Ford Transit Custom 310 L1 Trend,EZ 12/2014 • 151.171 km • 74 kW (101 PS) • Diesel,"7.890 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
"Opel Vivaro B Kasten/Kombi Kasten L1H1 2,7t",Unfallfrei • EZ 11/2016 • 159.500 km • 70 kW (95 PS) • Diesel,7.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Volkswagen Golf 7 VII 1.6 TDI Variant Sondermodell CUP AHK,Unfallfrei • EZ 03/2015 • 198.000 km • 81 kW (110 PS) • Diesel,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Audi A3 Sportback Ambition 2.0TDI*Bi-Xenon Navi Tempo,EZ 05/2012 • 160.937 km • 103 kW (140 PS) • Diesel,7.880 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
BMW 114d Klima PDC M-Felgen Tüv/Au 03.2026,Unfallfrei • EZ 09/2014 • 179.000 km • 70 kW (95 PS) • Diesel,7.899 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Kia Carens Edition 7 PDC/4x Sitzheizung/Tempomat,EZ 10/2014 • 157.625 km • 99 kW (135 PS) • Benzin,7.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Kia Rio 1.4 CRDI Spirit Klima/MF-Lenkrad/eFH./NSW,Unfallfrei • EZ 05/2016 • 161.809 km • 66 kW (90 PS) • Diesel,7.899 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
BMW 318 i Baureihe 3 Lim.TÜV & ASU NEU Klima SHZ 1Ha,Unfallfrei • EZ 03/2011 • 161.000 km • 105 kW (143 PS) • Benzin,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
"Volkswagen Caddy Kasten/Kombi Maxi KastenBMT,HU/AU,Garantie",Unfallfrei • EZ 09/2013 • 177.500 km • 75 kW (102 PS) • Diesel,"7.850 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Peugeot 308 SW *6499*NETTO*PANO* 1.6 BlueHDI Blue Lease,EZ 09/2017 • 168.494 km • 88 kW (120 PS) • Diesel,"7.864 €
21% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
BMW 218i Gran Tourer Advantage *Klimaaut./SHZ/PDC*,EZ 03/2016 • 200.000 km • 100 kW (136 PS) • Benzin,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Hyundai i20 Style Automatik Kamera Klimaauto Sitzheizung,EZ 09/2014 • 164.574 km • 74 kW (101 PS) • Benzin,7.880 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Audi A1 1.6TDI Ambition PDC*Sitzhzg*Xenon,EZ 09/2011 • 159.970 km • 77 kW (105 PS) • Diesel,7.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Mercedes-Benz Citan 109 CDI,EZ 12/2021 • 191.660 km • 70 kW (95 PS) • Diesel,"7.864 €
21% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Volkswagen Golf VII Variant 1.6 TDI Comfortline ACC/Navi/,EZ 03/2015 • 207.850 km • 77 kW (105 PS) • Diesel,7.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Renault Megane IV Grandtour 1.6 DCI*1.Hand*Top Zustand*,EZ 11/2018 • 175.000 km • 96 kW (131 PS) • Diesel,7.899 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Opel Astra ST 1.4 Turbo Innovation 92kW|Navi|LED|Kam|,Unfallfrei • EZ 05/2019 • 179.000 km • 92 kW (125 PS) • Benzin,"7.850 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Volkswagen Caddy Kasten Maxi *KLIMA*NAV*AHK*PDC*MWST*8FACH*,Unfallfrei • EZ 08/2013 • 186.450 km • 75 kW (102 PS) • Diesel,"7.850 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406060801&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=2&ref=srp&refId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&s=Car&sb=rel&searchId=4dfb9928-8672-69e1-bc41-5cc236e04aaa&vc=Car
Volkswagen Caddy Edition30*KLIMA*LMF*PDC*SHZ*7 Sitze,Unfallfrei • EZ 11/2012 • 187.000 km • 77 kW (105 PS) • Benzin,7.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
Volkswagen Golf VII 1.2 TSI BMT*LOUNGE*SITZH*KLIMA*8fach-B,Unfallfrei • EZ 05/2016 • 169.999 km • 63 kW (86 PS) • Benzin,7.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
Ford C-Max 2.0 TDCi Business Navi Spur+Totwinkel AHK,EZ 09/2015 • 167.544 km • 110 kW (150 PS) • Diesel,7.898 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
Nissan Qashqai I-Way/AHK/360°/Panorama/8-Alu,EZ 01/2013 • 157.000 km • 86 kW (117 PS) • Benzin,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
Kia Ceed CRDi 1.6 Dream Team Navi SHZ LenkradHZG PDC,EZ 09/2016 • 171.868 km • 100 kW (136 PS) • Diesel,7.880 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
"Opel Astra K Sports Tourer 1,6 CDTI Edition*Navi*",EZ 06/2018 • 175.000 km • 70 kW (95 PS) • Diesel,7.850 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
Volkswagen Touran Comfortline AHK KLIMA TEMP SITZHEIZUNG,Unfallfrei • EZ 03/2011 • 174.000 km • 103 kW (140 PS) • Benzin,7.899 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
Toyota Avensis Kombi Edition/TEMP/ALU/NAVI/KAMERA/SHZ,EZ 04/2014 • 161.550 km • 110 kW (150 PS) • Diesel,7.899 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
Volkswagen Golf VII Lim. Panorama Xenon TÜV NEU,EZ 11/2013 • 203.000 km • 77 kW (105 PS) • Diesel,7.899 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
MINI ONE Countryman One 1.6 72 KW Klima Alu,EZ 12/2014 • 173.520 km • 72 kW (98 PS) • Benzin,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
"Seat Leon 1,2 TSI Style,KLIMA,SHZ,PDC,8 FACH BER.,1.H",EZ 04/2015 • 175.400 km • 81 kW (110 PS) • Benzin,7.890 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
Volkswagen Golf VII 1.2 TSI,EZ 10/2013 • 160.000 km • 63 kW (86 PS) • Benzin,7.899 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
Chevrolet Orlando LTZ*7Sitzer.TÜV NEU,Unfallfrei • EZ 05/2012 • 152.041 km • 120 kW (163 PS) • Diesel,7.899 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406232855&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7850%3A7899&pageNumber=3&ref=srp&refId=2976170f-4b02-62b3-bf15-b820d0c74375&s=Car&sb=rel&searchId=2976170f-4b02-62b3-bf15-b820d0c74375&vc=Car
