titles,details,prices,links
Volkswagen Touran Cup,Unfallfrei • EZ 04/2014 • 181.000 km • 77 kW (105 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
Volkswagen Touran 1.2 TSI Highline BMT*GARANTIE*VELOURS*AHK,EZ 06/2011 • 169.096 km • 77 kW (105 PS) • Benzin,7.349 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
Ford Transit Connect Klima USB 3-Sitz 8xBereift,Unfallfrei • EZ 04/2014 • 155.000 km • 70 kW (95 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
Opel Astra K Sports Tourer Business Start/Stop,EZ 06/2019 • 177.900 km • 77 kW (105 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
Audi A1 1.2 TFSI Attraction,Reparierter Unfallschaden • EZ 04/2012 • 175.091 km • 63 kW (86 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
Opel Mokka 1.7 CDTI Innovation 4x4,Unfallfrei • EZ 12/2012 • 150.500 km • 96 kW (131 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
Volkswagen Golf 1.6 TDI BlueMotion BlueMotion,Unfallfrei • EZ 10/2013 • 152.000 km • 77 kW (105 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
Volkswagen up! Basis KLIMA SITZHEIZUNG SPUHRASSISTENT ZV,Unfallfrei • EZ 12/2020 • 159.656 km • 48 kW (65 PS) • Benzin,"7.300 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
Audi A1 1.4 2X S line Xenon+/ANK/6-Gang,Unfallfrei • EZ 02/2012 • 176.819 km • 90 kW (122 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
Volkswagen Golf 7 TSI,EZ 03/2013 • 155.000 km • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
Toyota Auris Touring Sports Edition Navi Scheckheft,EZ 03/2015 • 170.000 km • 91 kW (124 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
Volkswagen Tiguan Trend & Fun BMT,Unfallfrei • EZ 02/2014 • 208.000 km • 90 kW (122 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406809009&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&ref=srp&refId=a872254a-2ae0-828e-c01a-c0ead69e9298&s=Car&sb=rel&searchId=a872254a-2ae0-828e-c01a-c0ead69e9298&vc=Car
"Ford Grand C-Max 2,0TDCi 103kW Champions Edition ...",Unfallfrei • EZ 10/2012 • 156.600 km • 103 kW (140 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Hyundai i40 cw 1.7CRDI/100kw FIFA World Cup Edition,Unfallfrei • EZ 09/2014 • 171.880 km • 100 kW (136 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Volkswagen Golf PlusGolf VI Plus Team*Gas/LPG*PDC*Shz*,Unfallfrei • EZ 04/2012 • 194.280 km • 59 kW (80 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Volkswagen Golf,Unfallfrei • EZ 01/2012 • 197.897 km • 77 kW (105 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
BMW 116i - Sommer + Winterräder; HU 03/26,Unfallfrei • EZ 06/2014 • 161.700 km • 100 kW (136 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Volkswagen Polo 1.4 Benzin Automatik 2013,EZ 10/2013 • 160.000 km • 63 kW (86 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
"Hyundai i30 blue Trend*1,6D*Klima*Navi*SHZ*PDC*Eu6*",EZ 09/2015 • 184.000 km • 81 kW (110 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Volkswagen Golf VII Lim. Trendline BMT*Navi*Fb,Unfallfrei • EZ 06/2013 • 219.850 km • 77 kW (105 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Opel Astra K Sports Tourer NAVI AHK SHZ EURO6D,EZ 08/2021 • 185.000 km • 90 kW (122 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Hyundai ix35 Style 2WD 1 HAND,EZ 02/2012 • 166.635 km • 120 kW (163 PS) • Benzin,"7.318 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
"Volkswagen Passat Variant Comfortline Start-Stopp 1,4Tsi",EZ 09/2015 • 246.000 km • 110 kW (150 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
MINI Cooper SD Cabrio Highgate zum Herbstpreis,Unfallfrei • EZ 11/2012 • 169.989 km • 105 kW (143 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Volkswagen Seat Exeo 2.0 TDI,EZ 05/2013 • 156.000 km • 77 kW (105 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Volkswagen VW Golf 7 VII Variant,EZ 10/2013 • 170.000 km • 81 kW (110 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Volkswagen Golf VI Variant Highline*Scheckheft*PANO/SCHIEBE,EZ 07/2012 • 217.000 km • 103 kW (140 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
BMW 116i Urban Line Valencia Orange 136PS,Unfallfrei • EZ 12/2011 • 150.000 km • 100 kW (136 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Volkswagen Golf 1.6 TDI Cabriolet,Unfallfrei • EZ 05/2012 • 212.850 km • 77 kW (105 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Ford Focus Turnier Sync Edition,Unfallfrei • EZ 09/2013 • 183.000 km • 110 kW (150 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Kia cee'd / Ceed 1.6 CRDi DCT Premium,EZ 05/2016 • 193.000 km • 100 kW (136 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Volkswagen Golf 1.2 TSI 63 kW Trendline Trendline,Unfallfrei • EZ 12/2012 • 171.000 km • 63 kW (86 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=382428957&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=2&ref=srp&refId=761fffcd-a3cb-12b5-48b7-d81e959849a2&s=Car&sb=rel&searchId=761fffcd-a3cb-12b5-48b7-d81e959849a2&vc=Car
Volkswagen VW Volkswagen Golf 6,EZ 06/2011 • 159.062 km • 88 kW (120 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
"Volkswagen Golf 6, 1,6 Diesel, Edition Style",EZ 09/2012 • 166.000 km • 77 kW (105 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Volkswagen Golf 5p 1.4 tsi Sport Edition,Unfallfrei • EZ 10/2011 • 165.000 km • 90 kW (122 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Opel Adam JAM 1.4 64kW JAM,Unfallfrei • EZ 07/2016 • 156.500 km • 64 kW (87 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Volkswagen Golf 7 2015,EZ 08/2015 • 187.645 km • 81 kW (110 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Audi AUDI A1 SPB 1.2 TFSI Admired,Unfallfrei • EZ 07/2014 • 170.000 km • 63 kW (86 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
"Volkswagen Golf VI Team 1,4*Automatik*Steuerkette neu",Unfallfrei • EZ 05/2010 • 154.960 km • 77 kW (105 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Volkswagen Golf 1.4 TSI DSG Highline Variant Highline,Unfallfrei • EZ 03/2011 • 162.300 km • 118 kW (160 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Opel Zafira C Tourer Edition TÜV/HU/NEU,Unfallfrei • EZ 06/2012 • 180.775 km • 103 kW (140 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Renault Kangoo Express L1 Energy dCi 75 EU6,Unfallfrei • EZ 06/2020 • 203.000 km • 55 kW (75 PS) • Diesel,"7.300 €
20% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Fiat 500 1.3 Multijet 95 CV Pop,Unfallfrei • EZ 08/2016 • 154.000 km • 70 kW (95 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Citroën C4 Cactus PureTech 82 Feel Feel,Unfallfrei • EZ 12/2014 • 153.800 km • 60 kW (82 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Audi A3 Ambition Sportsback mit Panoramada...,EZ 03/2011 • 154.000 km • 118 kW (160 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Audi A3 1.8 TFSI Ambition Sportback Ambition,Unfallfrei • EZ 03/2011 • 154.000 km • 118 kW (160 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Mercedes-Benz Vito Kasten 111 CDI FWD kompakt,Unfallfrei • EZ 07/2017 • 300.000 km • 84 kW (114 PS) • Diesel,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
Audi A1 1.2 TFSI Sportback,Reparierter Unfallschaden • EZ 08/2014 • 177.000 km • 63 kW (86 PS) • Benzin,7.300 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407516904&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=7300%3A7349&pageNumber=3&ref=srp&refId=2fa65514-763d-929b-6a6a-0699b4805e8e&s=Car&sb=rel&searchId=2fa65514-763d-929b-6a6a-0699b4805e8e&vc=Car
