titles,details,prices,links
BMW 118d Sport Line SHZ*Xenon*Sportsitze*PDC*Navi,Unfallfrei • EZ 09/2013 • 232.000 km • 105 kW (143 PS) • Diesel,9.150 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
Opel Zafira C Tourer 2015,EZ 11/2015 • 157.000 km • 125 kW (170 PS) • Diesel,9.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
Kia Ceed 2015,EZ 06/2015 • 162.400 km • 99 kW (135 PS) • Benzin,9.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
Volkswagen VW Golf 7 1.6 TDI CUP Sondermodell,EZ 04/2015 • 198.500 km • 81 kW (110 PS) • Diesel,9.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
Volkswagen Golf VII 2.0 TDi NaVi Pano Standh AHK,Unfallfrei • EZ 06/2015 • 200.000 km • 110 kW (150 PS) • Diesel,9.190 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
Dacia Duster 4x4 1.5 Dci 110cv Lauréate,Unfallfrei • EZ 06/2015 • 158.000 km • 80 kW (109 PS) • Diesel,9.190 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
"Hyundai Top Zustand Auto Hyundai ix35 Motor 1,6 .",EZ 07/2013 • 153.050 km • 99 kW (135 PS) • Benzin,9.150 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
"Volkswagen VW Touran, Match , 140 PS",EZ 04/2012 • 171.000 km • 103 kW (140 PS) • Diesel,9.150 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
Mercedes-Benz Mercedes Benz A-18,EZ 11/2012 • 185.000 km • 75 kW (102 PS) • Benzin,9.150 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
"Ford S-Max 1,6 EcoBoost",Unfallfrei • EZ 11/2013 • 163.000 km • 118 kW (160 PS) • Benzin,9.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
Fiat Doblò 1.3 MJT PC-TN Cargo - PREZZO IVA INCL,Unfallfrei • EZ 12/2017 • 174.825 km • 70 kW (95 PS) • Diesel,9.150 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
BMW 535i -,Unfallfrei • EZ 10/2013 • 192.000 km • 225 kW (306 PS) • Benzin,9.199 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
Volkswagen Golf VII Variant Join 1 HAND/ACC/NAVI/Front assi,EZ 05/2018 • 235.300 km • 85 kW (116 PS) • Diesel,"9.190 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
Kia Sportage 1.7 CRDi 2WD Spirit Spirit,EZ 11/2012 • 153.000 km • 85 kW (116 PS) • Diesel,9.150 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
Ford Focus Kombi,EZ 03/2016 • 175.000 km • 88 kW (120 PS) • Diesel,9.150 €,https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
Renault Megane ENERGY dCi 130 Symphony|Navi|LED|Leder|,Unfallfrei • EZ 02/2018 • 256.000 km • 96 kW (131 PS) • Diesel,"9.150 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=407606251&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9150%3A9199&pageNumber=2&ref=srp&refId=5474e8bc-5624-6d44-1536-41cd99e98deb&s=Car&sb=rel&searchId=5474e8bc-5624-6d44-1536-41cd99e98deb&vc=Car
