titles,details,prices,links
Seat Ibiza Style|1.HD|ALU|MCB|Klima|S-Heft|Euro6Dt|,Unfallfrei • EZ 03/2020 • 153.700 km • 70 kW (95 PS) • Benzin,"9.699 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
Peugeot 308 SW BWJ 2020 1.2 PureTech 111 PK Blue Lease E,EZ 04/2020 • 157.188 km • 82 kW (111 PS) • Benzin,"9.677 €
21% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
Audi A1 1.2 TFSI Sportback ambition*Navi*SHZ*PDC*,EZ 12/2012 • 160.000 km • 63 kW (86 PS) • Benzin,9.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
"Skoda Fabia Combi Ambition,Pano,Kamera,Navi,Scheckheft",Unfallfrei • EZ 10/2018 • 161.500 km • 81 kW (110 PS) • Benzin,9.660 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
Opel Crossland (X)/Tüv-Neu/Kamera/Automatik/Garantie,EZ 12/2017 • 159.768 km • 81 kW (110 PS) • Benzin,9.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
"Mercedes-Benz B 180 Sportpaket (AMG) ILS, Night,AHK",Unfallfrei • EZ 11/2012 • 166.500 km • 90 kW (122 PS) • Benzin,9.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
Volkswagen Passat Variant 1.6TDI Comfortline *Sitzheizung*,Unfallfrei • EZ 05/2012 • 156.317 km • 77 kW (105 PS) • Diesel,"9.680 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
"Renault Trafic Kasten L1H1 2,9t Komfort",EZ 04/2016 • 153.832 km • 85 kW (116 PS) • Diesel,9.691 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
Volkswagen Scirocco 2.0 TDI BMT KAMERA SHZ NAVI,EZ 06/2014 • 175.270 km • 110 kW (150 PS) • Diesel,9.680 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
Skoda Octavia Lim. Style *AUTOMATIK*,Unfallfrei • EZ 06/2016 • 165.000 km • 132 kW (179 PS) • Benzin,9.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
Opel Corsa F 1.5 Diesel 75kW Edition /62431,EZ 06/2021 • 155.032 km • 75 kW (102 PS) • Diesel,"9.690 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
Peugeot 308 Allure Scheckheft gep,EZ 03/2016 • 158.000 km • 110 kW (150 PS) • Diesel,9.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
BMW 120i Coupe - Navi/Leder/Xenon,EZ 04/2012 • 168.012 km • 125 kW (170 PS) • Benzin,9.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
Opel Astra K Sports Tourer Business Start/Stop,EZ 12/2020 • 158.200 km • 90 kW (122 PS) • Diesel,9.680 €,https://suchen.mobile.de/fahrzeuge/details.html?id=403641179&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&ref=srp&refId=08bb45ca-e890-3186-e2e4-44253fa60ada&s=Car&sb=rel&searchId=08bb45ca-e890-3186-e2e4-44253fa60ada&vc=Car
Mercedes-Benz C 250 C -Klasse Lim. C 250 CGI BlueEfficiency,EZ 08/2012 • 172.450 km • 150 kW (204 PS) • Benzin,9.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
BMW 218i activ Tourer TÜV neu Automatik ta...,EZ 10/2015 • 150.000 km • 100 kW (136 PS) • Benzin,9.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Ford Transit 1 Jahr Garantie/Tüv neu/PDC 55 kW (75...,Unfallfrei • EZ 07/2022 • 156.000 km • 55 kW (75 PS) • Diesel,"9.690 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Mazda 3 Lim. Center-Line,EZ 02/2015 • 165.832 km • 88 kW (120 PS) • Benzin,9.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Seat Leon ST Reference|AHK|PDC|ALU|SHZ|1.HD,Unfallfrei • EZ 03/2019 • 172.400 km • 85 kW (116 PS) • Diesel,"9.699 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Skoda Octavia 1.6 TDI Clever ACC+PDC+NAVI+ALU,Unfallfrei • EZ 01/2019 • 172.900 km • 85 kW (116 PS) • Diesel,"9.689 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Peugeot Expert 2.0 HDi L2H1 KLIMAANLAGE+ TÜV NEU+1. HAND,Unfallfrei • EZ 07/2016 • 170.000 km • 94 kW (128 PS) • Diesel,"9.650 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Ford Mondeo Turnier Titanium Automatik*Leder*Navi*,EZ 05/2014 • 159.322 km • 120 kW (163 PS) • Diesel,9.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Volkswagen Golf VII Lim. Lounge BMT Navi PDC vo&hi SHZ,Unfallfrei • EZ 05/2015 • 217.901 km • 81 kW (110 PS) • Diesel,9.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
BMW 123d M-PAKET CABRIO AUT. + SHZ + PDC + TEMP,Unfallfrei • EZ 07/2011 • 169.000 km • 150 kW (204 PS) • Diesel,9.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Ford Focus Turnier 2.0 EB Titanium Navi ACC PDC SHZ,EZ 11/2019 • 178.883 km • 110 kW (150 PS) • Diesel,"9.680 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Volkswagen Golf Var. 1.5 TSI Comf. Navi+ Panorama Ahk LED,EZ 06/2019 • 256.440 km • 96 kW (131 PS) • Benzin,"9.690 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Volkswagen Caddy 1.6TDI Maxi Klima StandH.Pdc 7-Sitze Alu,EZ 06/2012 • 184.458 km • 75 kW (102 PS) • Diesel,9.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Nissan Juke Tekna 4x4 159tkm Automatik Navigation,EZ 03/2012 • 159.000 km • 140 kW (190 PS) • Benzin,9.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
MINI Cooper SD Countryman ALL4 John Cooper Works,Unfallfrei • EZ 08/2014 • 173.000 km • 105 kW (143 PS) • Diesel,9.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Ford Focus Wagon 1.5 EcoBlue Trend Edition Business a,EZ 11/2020 • 185.063 km • Diesel,"9.679 €
21% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Seat Ibiza Style 1.0 TSI * 1.HAND * AUT * LMF *,Unfallfrei • EZ 01/2021 • 193.000 km • 81 kW (110 PS) • Benzin,"9.680 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
"Subaru Forester 2.0, Automat",EZ 10/2017 • 189.900 km • 108 kW (147 PS) • Diesel,"9.680 €
21% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
"Volkswagen Golf VII 4-Motion*EURO-6*TEMPO,SHZ*1.HAND",EZ 08/2016 • 257.000 km • 110 kW (150 PS) • Diesel,"9.699 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Peugeot Rifter Allure topgepflegt,Unfallfrei • EZ 09/2018 • 151.025 km • 81 kW (110 PS) • Benzin,9.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=406952651&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=2&ref=srp&refId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&s=Car&sb=rel&searchId=61bd3841-eb3b-1b57-777c-8fb5e6bb1bf1&vc=Car
Ford Transit Connect 1.5 EcoBlue Trend S/S,EZ 07/2019 • 196.000 km • 88 kW (120 PS) • Diesel,"9.690 €
19% MwSt.",https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
Skoda Octavia Combi Edition*Tempomat*Sitzheizung*DAB*,EZ 11/2015 • 190.451 km • 110 kW (150 PS) • Diesel,9.680 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
Opel Astra K Sports Tourer Innovation,Unfallfrei • EZ 06/2016 • 192.000 km • 100 kW (136 PS) • Diesel,9.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
Volkswagen Golf VII Lim. Trendline BMT,EZ 07/2014 • 176.200 km • 77 kW (105 PS) • Diesel,9.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
Volkswagen Tiguan 1.4 TSI BlueMotion Technology Team Te...,Unfallfrei • EZ 04/2011 • 150.000 km • 110 kW (150 PS) • Benzin,9.680 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
BMW X1 2.0d-143Ps-xDrive*Sport-line*Navi*Alu18*1Hand,Unfallfrei • EZ 03/2013 • 210.000 km • 105 kW (143 PS) • Diesel,9.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
Skoda Octavia Combi 1.4 TSI Elegance,Unfallfrei • EZ 04/2016 • 155.000 km • 110 kW (150 PS) • Benzin,9.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
Mercedes-Benz C 180 CGI W204 *1. Hd.*Behördenfahrzeug,Unfallfrei • EZ 10/2012 • 162.327 km • 115 kW (156 PS) • Benzin,9.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
Volkswagen Passat Variant 2.0 BlueTDI SCR DSG Business ...,Unfallfrei • EZ 07/2014 • 170.880 km • 103 kW (140 PS) • Diesel,9.655 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
BMW 118i / Automatik / 5-Türer / Schiebedach,Unfallfrei • EZ 10/2013 • 171.000 km • 125 kW (170 PS) • Benzin,9.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
MINI One D Clubman One D One,Unfallfrei • EZ 03/2017 • 155.000 km • 85 kW (116 PS) • Diesel,9.699 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
MINI One One (Piano Black ),Unfallfrei • EZ 11/2015 • 157.000 km • 75 kW (102 PS) • Benzin,9.690 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
Ford Focus 1.5 EcoBlue 120 CV automatico SW Busi,Unfallfrei • EZ 02/2019 • 157.000 km • Diesel,9.650 €,https://suchen.mobile.de/fahrzeuge/details.html?id=398581413&dam=false&fr=2010%3A&isSearchRequest=true&ml=150000%3A300000&p=9650%3A9699&pageNumber=3&ref=srp&refId=99f0130f-94cc-100b-4996-b60fc6f1c86a&s=Car&sb=rel&searchId=99f0130f-94cc-100b-4996-b60fc6f1c86a&vc=Car
